,Height
8750,66.8387621887302
8751,63.3903569860738
8752,65.8201013990582
8753,67.7137578957388
8754,61.5944509357384
8755,65.8892012445277
8756,62.882444469267995
8757,64.83768998459371
8758,68.6188042684772
8759,67.303354887169
8760,58.371986410177605
8761,67.59958557315329
8762,68.1731974295347
8763,66.7921473780064
8764,62.3703779752153
8765,63.417374229279396
8766,66.4006388658354
8767,60.8489345232094
8768,66.42354869124401
8769,60.5847210127074
8770,63.3882885652124
8771,65.3612908033044
8772,66.3423500772453
8773,62.589981961344
8774,61.4301125464784
8775,65.0881213713662
8776,62.686275922984
8777,65.6728000058047
8778,61.50842887507849
8779,63.921683475079405
8780,61.1974917400436
8781,64.7283901541704
8782,64.6498320470762
8783,60.8615996244979
8784,67.47291244032189
8785,62.2086537586246
8786,61.633305773273
8787,63.18299018356811
8788,66.4193160802247
8789,62.1058841729617
8790,65.43536089292621
8791,63.4258993749774
8792,62.195348923329
8793,63.2095836922752
8794,61.83273504373779
8795,59.437429496879794
8796,61.094444415691
8797,60.655217744415104
8798,64.3791805817367
8799,65.6559705788453
8800,60.9110898559262
8801,63.077002520157
8802,63.963854562540796
8803,62.73663351859901
8804,58.838444879410496
8805,65.6003734665553
8806,62.5234715140073
8807,63.975800427813304
8808,66.5408072057699
8809,63.1191459534263
8810,60.7862999022937
8811,61.1796014676073
8812,57.8309190849284
8813,64.36336769370129
8814,64.3413604760312
8815,66.386056354231
8816,66.4695845680022
8817,62.8746296775041
8818,63.4617589792066
8819,64.1017425536959
8820,63.6662554068762
8821,64.6591793106666
8822,65.24678704935481
8823,65.07209186090671
8824,60.38383491066399
8825,61.6705096027476
8826,63.5190173101308
8827,62.072616332258704
8828,63.17872551159579
8829,64.9843409259214
8830,62.851894526662996
8831,66.1836345632456
8832,60.3884938589853
8833,65.19325355246221
8834,58.2253970159585
8835,64.8384825541293
8836,65.9745826070951
8837,60.7239751565893
8838,60.6922868484414
8839,60.876915043946894
8840,62.8046811107309
8841,66.0937129470602
8842,64.7958166773328
8843,68.1384431345043
8844,61.930054152937096
8845,64.1230652703172
8846,56.5488430793485
8847,65.7806254089382
8848,62.4109516391201
8849,64.8751271137218
8850,63.0064801748851
8851,59.8165359820357
8852,59.9864954991926
8853,65.9281322846127
8854,67.16690934025621
8855,63.2409916280002
8856,65.1460814235521
8857,62.8899569292617
8858,65.0021317970251
8859,61.191922787566206
8860,65.0170872529823
8861,62.9950841213048
8862,66.3556474902455
8863,65.3252084798592
8864,64.267173971232
8865,61.8646667506084
8866,63.745488654241896
8867,61.4132187098014
8868,66.837535973109
8869,59.401062994411895
8870,60.252291653717
8871,60.3497183994335
8872,64.6259066088472
8873,68.2403796482764
8874,69.2226972697976
8875,68.63270741890021
8876,64.2362870609294
8877,65.6742675555615
8878,67.7191930496848
8879,65.62380943498961
8880,62.0637708675649
8881,63.1999648241147
8882,61.9347160672744
8883,63.9306868396469
8884,64.08597244234001
8885,66.38728315790071
8886,67.9129871036528
8887,65.9332551594691
8888,66.50328138096971
8889,62.6041035041875
8890,64.1946129638604
8891,61.97041172978211
8892,61.6017895252985
8893,61.4759039649658
8894,66.2368709603695
8895,59.3548349719576
8896,66.44960819004729
8897,60.056711041411106
8898,58.6026378428478
8899,62.7354086122774
8900,60.5808089227324
8901,65.6514155912713
8902,64.0171572254401
8903,66.1137547323962
8904,64.6480688936906
8905,63.018274127320794
8906,62.1198987815701
8907,61.501207476630896
8908,66.3168859887127
8909,62.744589205191495
8910,69.8138108726794
8911,65.361538185318
8912,62.11606033476279
8913,67.86537320640271
8914,59.8917058025835
8915,67.3651186782218
8916,58.761916690407105
8917,65.0462571158933
8918,65.9235860939012
8919,64.430185294107
8920,64.4053601192323
8921,66.8686877795546
8922,65.110155267786
8923,62.3737499685612
8924,63.43743541154739
8925,63.7197631757926
8926,62.799045913636
8927,68.0256319897911
8928,66.1616795308481
8929,61.0689078400293
8930,62.06024490312961
8931,69.4709873791619
8932,60.8376866626273
8933,68.6080951862288
8934,61.552528406070394
8935,61.4968574480678
8936,63.29271228038589
8937,67.4387168464623
8938,61.3120602278023
8939,67.8566110821243
8940,68.1377233133845
8941,66.2617947297274
8942,66.084684130535
8943,66.2902680571484
8944,61.56592441725929
8945,58.779407330137396
8946,61.7750389228048
8947,61.982454924662
8948,61.6760610936609
8949,66.6844587329795
8950,62.475772660292996
8951,65.5674443443046
8952,65.5169216303795
8953,67.1398891848124
8954,68.1527830510768
8955,58.611665161125096
8956,64.3347880645508
8957,64.852759910083
8958,62.548116950144795
8959,64.2817350316589
8960,65.6259031324161
8961,59.1185027921643
8962,64.4130847575628
8963,63.480010094940994
8964,58.847580762803794
8965,64.0309570986433
8966,59.50295916812679
8967,65.0671072312108
8968,62.8455330431555
8969,63.197301847582
8970,62.523489410673506
8971,67.409959539636
8972,63.173977540498704
8973,65.9162490218954
8974,62.6441344678287
8975,63.0161730799956
8976,70.07876426780129
8977,62.9350479542023
8978,67.0194343618599
8979,60.259326220120705
8980,65.602706897149
8981,66.43100049072271
8982,63.9301234376356
8983,62.550440527817
8984,63.805042826377296
8985,64.33312524590009
8986,67.5377984252476
8987,62.3047030955034
8988,61.5165069660115
8989,62.777127222737796
8990,66.2132856391115
8991,68.6423515362814
8992,63.29625000590429
8993,58.525426460434
8994,60.340781078073995
8995,61.4339128514658
8996,65.47590248531529
8997,60.4844450113919
8998,62.000316392554396
8999,59.66765208975221
9000,63.8032994430537
9001,62.8683805126047
9002,66.4065527455098
9003,62.55417630406551
9004,69.6658187244236
9005,62.1589714893252
9006,62.694663320377394
9007,66.6780166253524
9008,61.674813617618106
9009,60.011784425473095
9010,64.625353074651
9011,59.9789622354288
9012,64.8215744242023
9013,66.93264765787029
9014,64.61926254972589
9015,62.5372239843095
9016,58.906377626485
9017,63.847259416205205
9018,67.6356307408296
9019,64.0549399257567
9020,59.9268570954084
9021,65.9228431273311
9022,64.28674595570361
9023,63.384732917674
9024,64.88213583171779
9025,64.0772101578906
9026,67.26471727988499
9027,58.34553293820851
9028,63.8581076637926
9029,64.4189216104995
9030,61.8985108520901
9031,63.7307348689358
9032,66.8788923144829
9033,63.22380367518479
9034,61.52940407943001
9035,63.321728710532796
9036,62.25312814626861
9037,63.8040324384367
9038,66.1004689229617
9039,64.9463164921449
9040,61.1912947465944
9041,65.5792556468706
9042,64.4369965026001
9043,61.0195275637746
9044,59.86012335577729
9045,63.7411007171824
9046,66.59607703364641
9047,60.587728662036
9048,64.4604140330399
9049,63.1396148899333
9050,60.7627947327993
9051,56.8222398387379
9052,69.36338910372021
9053,62.320920568727104
9054,65.8556391815103
9055,62.1284586002395
9056,64.659436607527
9057,66.7059047988235
9058,68.3110321825627
9059,64.5778172609094
9060,64.0029827614456
9061,67.4355930857502
9062,63.485701665448296
9063,61.2131692937785
9064,67.1269772515452
9065,66.957750042078
9066,69.3738437260129
9067,62.2777113817982
9068,65.4624704240378
9069,70.33753432579121
9070,63.90011455864921
9071,61.5091885414927
9072,61.02916079027371
9073,67.0790744878863
9074,67.5251004217047
9075,63.571717167558404
9076,59.321532680100404
9077,65.56962908215709
9078,64.8034934241898
9079,64.004992575683
9080,60.45717720051189
9081,64.9501432262416
9082,66.67400215482121
9083,62.3090152802421
9084,65.1291910263217
9085,60.0912873442943
9086,60.808423697828395
9087,62.15000603290629
9088,66.2493613075937
9089,65.92896208019809
9090,61.9098022031472
9091,61.744614255053605
9092,62.2415495006639
9093,63.00752202266501
9094,63.9516216331207
9095,64.4290216900194
9096,61.7071214308111
9097,59.4778184925714
9098,65.2098234080249
9099,66.4657417325722
9100,64.8740791054647
9101,63.842282966793604
9102,59.157519161127006
9103,62.995039447234
9104,64.5670088816315
9105,62.2508397278182
9106,67.071860943057
9107,64.0150640725262
9108,67.16781977024709
9109,65.3638680774141
9110,62.246575738126005
9111,64.4069964191961
9112,67.6745192392133
9113,65.1911829334184
9114,60.586446747950795
9115,61.93771446726421
9116,66.791462776151
9117,63.9619943137321
9118,65.907580692769
9119,65.7420241203833
9120,63.593459476550294
9121,65.63104779368871
9122,66.313844360887
9123,63.1908783490016
9124,65.021827764664
9125,63.939363532880705
9126,64.7250146489534
9127,62.8083311087128
9128,65.00869992427711
9129,65.3883048232328
9130,61.1798611103505
9131,63.2603627220612
9132,60.99463873146521
9133,64.34110719476621
9134,66.0007524996042
9135,61.15698001373839
9136,67.6843266796178
9137,63.3846629668299
9138,66.2759952479308
9139,63.02373338394771
9140,65.9136422363802
9141,65.3968000388706
9142,65.4548745531048
9143,65.6505076946534
9144,63.9196164201122
9145,62.3355138207728
9146,64.1796298759773
9147,64.94447710171251
9148,64.2719663330519
9149,66.758758808507
9150,64.3900334165197
9151,65.1161003644177
9152,60.8354994354359
9153,62.700117105724004
9154,63.649498733315106
9155,62.9847704149438
9156,58.6175219614685
9157,64.4309328307492
9158,65.2728267289433
9159,62.4829787678157
9160,66.9762978466596
9161,64.4531898638574
9162,64.67232952293
9163,62.266084708761994
9164,61.6385566208196
9165,64.186437171682
9166,63.422370367418296
9167,67.1197642295393
9168,62.126149908448895
9169,63.864173510607394
9170,64.4756015834027
9171,65.2562601612648
9172,58.4359175660097
9173,68.8791065164837
9174,67.8187471984146
9175,64.777414193792
9176,64.044242207138
9177,60.626862733749704
9178,61.851003824813205
9179,66.75097859489951
9180,65.8235081753239
9181,61.1093866005175
9182,65.1405360248224
9183,61.6177690699442
9184,66.6040459829476
9185,64.4902363244089
9186,60.573624320353794
9187,61.174995151989
9188,62.217050674598596
9189,63.698747796844394
9190,64.33987839950301
9191,68.3604562440255
9192,60.6342462997478
9193,63.8250932772937
9194,63.062487772984504
9195,65.48867131648811
9196,63.6830828844946
9197,64.1591344411522
9198,63.0989895624318
9199,61.1761492800566
9200,65.7255721224755
9201,60.901963076907606
9202,64.3992287556915
9203,61.300031032595605
9204,62.2338038061388
9205,65.7385474267877
9206,64.330794806462
9207,63.9284368207987
9208,66.63705468180329
9209,60.1085895031899
9210,66.66262718362579
9211,64.6375019741103
9212,66.3211094228487
9213,68.93909485006061
9214,65.7135387144039
9215,65.4147294481064
9216,64.0189335550938
9217,64.0871801522136
9218,60.4212549809854
9219,63.5452454257834
9220,63.2508977965646
9221,63.576101082392704
9222,60.635208804713294
9223,61.7736939585565
9224,67.1159348673151
9225,62.066760853450795
9226,62.4993348165401
9227,63.463429326732104
9228,66.80370385224221
9229,63.347788252688204
9230,63.74809373596
9231,64.9458372532086
9232,65.8993869775735
9233,58.9549225796414
9234,67.8823143567307
9235,66.7585572062827
9236,60.989216539002
9237,63.347579962677
9238,60.8782407546953
9239,61.199448812008804
9240,68.2064137818336
9241,64.553697571942
9242,62.33354760539721
9243,62.7785052639
9244,64.7829390428605
9245,61.7414477618806
9246,64.9633125720389
9247,61.3916436454159
9248,62.764484791515706
9249,62.302019710882995
9250,58.3869634457064
9251,61.1306449195704
9252,63.4432499284519
9253,67.60064608238599
9254,64.03448324440289
9255,65.8837592809012
9256,63.6963804951439
9257,65.49816903833161
9258,59.6852396536592
9259,65.5926534805385
9260,62.4281144680163
9261,64.2098958758246
9262,62.7607442096268
9263,59.878671608881
9264,63.9050534840444
9265,64.8944853405327
9266,65.078771662725
9267,66.6990537522017
9268,63.916578341599795
9269,64.6042672422984
9270,65.107807007599
9271,61.4075325180114
9272,65.8399507474821
9273,64.6093596200255
9274,61.8426002643591
9275,65.63648960283871
9276,64.06087023191529
9277,64.8352230590168
9278,54.2631333250971
9279,64.1210980406301
9280,64.1206098113892
9281,61.330019150973904
9282,62.8392446023182
9283,67.1322638952038
9284,62.0169710984478
9285,62.234938837758705
9286,66.5969136871831
9287,63.858324197732294
9288,60.63022564025721
9289,64.76525451398949
9290,62.1817207571004
9291,64.7447821030232
9292,65.95154872031489
9293,62.883526285090106
9294,62.1441284315367
9295,62.009009623703896
9296,60.6158112604389
9297,63.293504980934294
9298,63.221683130840596
9299,60.92634832836679
9300,63.776405155937795
9301,62.952228474981496
9302,60.032769170054294
9303,67.9688974020556
9304,57.1658400564674
9305,66.1604542716245
9306,62.9650814314304
9307,63.7669751380039
9308,64.5018039912363
9309,62.4799525929456
9310,63.62548248601149
9311,57.7985310479726
9312,63.806822806412605
9313,61.996736016663796
9314,62.234277541893796
9315,63.443530730621795
9316,62.2046968515532
9317,65.1138761272885
9318,60.977123253399704
9319,66.774152091131
9320,63.798766183176696
9321,64.4058123983681
9322,63.6000992429856
9323,62.0041302989221
9324,64.1082872005842
9325,64.316281773575
9326,64.8315501689183
9327,63.4569427838517
9328,66.9382061585997
9329,64.74708206639339
9330,62.5972145265338
9331,70.654455414249
9332,66.9438331520537
9333,62.8006114717905
9334,64.587521695997
9335,64.1713813634192
9336,62.191317094936295
9337,62.0997287374862
9338,67.7715150241154
9339,63.382590902502
9340,66.0274133669015
9341,61.87324262350221
9342,65.0412275885192
9343,60.7985432311763
9344,60.5818174540197
9345,63.2547466299895
9346,61.355450916155206
9347,64.73064453685639
9348,64.65471816358729
9349,60.816282600608
9350,60.5701988001849
9351,67.1099662132599
9352,60.620181282420205
9353,61.9122540809676
9354,64.1419596757263
9355,66.26368391176361
9356,62.6430751058233
9357,60.3038414384198
9358,60.800942315209
9359,63.9443728229384
9360,62.2828659521288
9361,62.713023178084
9362,64.4566944569822
9363,60.9447267714851
9364,61.6195509446675
9365,64.07959658969929
9366,61.6473971688797
9367,64.7223994398002
9368,60.5291675545543
9369,64.06204091163299
9370,60.5195085688511
9371,64.8699407180183
9372,64.6494322377942
9373,62.4010665258005
9374,61.307679849656296
9375,62.8657902526171
9376,59.1214330510499
9377,63.658504874094604
9378,63.3917088906254
9379,62.531988596341
9380,62.9545335255519
9381,64.4648678911603
9382,65.4766497053168
9383,64.705557795015
9384,65.1654624340785
9385,64.8495270161895
9386,64.25090434940479
9387,64.72387669007979
9388,68.1160394238496
9389,66.04377023089151
9390,62.92245121516461
9391,62.9511196384657
9392,65.86186891448979
9393,67.259531926447
9394,62.4507448865073
9395,64.5708217953311
9396,62.1190392605671
9397,62.2331140084242
9398,68.2382955916389
9399,58.5802901409696
9400,66.064742610184
9401,64.9070617891878
9402,61.7837272097307
9403,64.3855202463768
9404,66.6961628139657
9405,67.8981056423676
9406,63.766236969998296
9407,62.396206784718
9408,63.360509749283
9409,60.1388925128681
9410,65.6880435111746
9411,65.729153236359
9412,60.725014570973606
9413,64.9608233781658
9414,63.2550936718011
9415,65.8186336225677
9416,63.468088497070205
9417,71.122792523624
9418,63.3840376283551
9419,59.6393115870909
9420,60.601975198667205
9421,62.7263939399942
9422,60.6381853617395
9423,66.1580536628821
9424,67.7694275558389
9425,60.5215096481851
9426,69.3004277741934
9427,64.02584244220999
9428,65.1259560448078
9429,63.5626600756129
9430,63.3079539712
9431,67.5855094656209
9432,62.6707085652017
9433,68.3947802423528
9434,61.30292568420871
9435,64.7189988477689
9436,66.98281897183381
9437,63.7929134960992
9438,61.6110710611676
9439,60.560412870537995
9440,66.2125364010507
9441,62.0327637419294
9442,63.0589263520337
9443,62.57949110693911
9444,63.558819147024295
9445,65.793650605563
9446,60.8321708083984
9447,66.6549832763959
9448,63.571404238149604
9449,67.9480827012671
9450,62.3958239669813
9451,65.737290753818
9452,62.734839287680394
9453,63.3978721601229
9454,64.1608471410639
9455,56.994456263901704
9456,64.4661937409447
9457,61.42858095454479
9458,61.789364723057005
9459,64.6914673151391
9460,63.06059213612579
9461,59.104994313202496
9462,68.6859030388057
9463,67.809664009435
9464,62.494376637085104
9465,63.1816198271634
9466,63.1782408149907
9467,65.78145580434379
9468,65.22366329809499
9469,62.993193577494004
9470,65.181771217854
9471,62.561371117002494
9472,64.68064682834371
9473,62.0201048595304
9474,67.72667352960339
9475,61.9641737803249
9476,62.328433981873104
9477,65.243656841476
9478,64.9892599110934
9479,59.913070988674704
